Oljčna,pot,Lantana,"5,0",6:34,7:14,7:54,8:34,9:14,9:54,10:34,11:14,11:54,12:34,13:14,13:54,14:34,15:14,15:54
Linija,obratuje,ob,delovnikih,celo,leto,Veljavnost:,1.7.2015Postajališča
Km,16,17,18,19,20,21,22
Mercator,"0,3",16:01,16:41,17:21,18:01,18:41,19:21,20:01
Oljčna,pot,Lantana,"1,2",16:03,16:43,17:23,18:03,18:43,19:23,20:03
Olmo,Eden,"1,4",16:04,16:44,17:24,18:04,18:44,19:24,20:04
Tomšičeva,ulica,K,"2,0",16:06,16:46,17:26,18:06,18:46,19:26,20:06
Tomšičeva,ulica,"2,2",16:07,16:47,17:27,18:07,18:47,19:27,20:07
Rozmanova,ulica,Š,"2,9",16:08,16:48,17:28,18:08,18:48,19:28,20:08
Ulica,Vena,Pilona,"3,5",16:10,16:50,17:30,18:10,18:50,19:30,20:10
Markovec,Š,"4,1",16:12,16:52,17:32,18:12,18:52,19:32,20:12
Markovec-Center,Za,gradom,"4,4",16:13,16:53,17:33,18:13,18:53,19:33,20:13
Beblerjeva,ulica,"4,9",16:15,16:55,17:35,18:15,18:55,19:35,20:15
Kozlovičeva,ulica,"5,1",16:16,16:56,17:36,18:16,18:56,19:36,20:16
Bolnišnica,"6,2",16:18,16:58,17:38,18:18,18:58,19:38,20:18
Km,16,17,18,19,20,21,22
Bolnišnica,"0,0",16:20,17:00,17:40,18:20,19:00,19:40,20:20
Kvedrova,cesta,"1,6",16:22,17:02,17:42,18:22,19:02,19:42,20:22
Markovec-Center,Za,gradom,"2,1",16:25,17:05,17:45,18:25,19:05,19:45,20:25
Markovec,Š,"2,4",16:26,17:06,17:46,18:26,19:06,19:46,20:26
Nova,ulica,K,"3,0",16:28,17:08,17:48,18:28,19:08,19:48,20:28
Mandrač,"3,3",16:29,17:09,17:49,18:29,19:09,19:49,20:29
Rozmanova,ulica,I,"4,0",16:31,17:11,17:51,18:31,19:11,19:51,20:31
Prisoje,"4,3",16:32,17:12,17:52,18:32,19:12,19:52,20:32
Prisoje,pod,garažo,"4,6",16:33,17:13,17:53,18:33,19:13,19:53,20:33
Oljčna,pot,Lantana,"5,0",16:34,17:14,17:54,18:34,19:14,19:54,20:34
Linija,obratuje,ob,delovnikih,celo,leto,Veljavnost:,1.7.2015Postajališča
Postajališča
